Bell No,Actual Time,SJF Model,Kalman Slow Model,RWP Model,Metronomic Model
3,139450,139364,139366,139359,139827
2,139620,139571,139573,139566,140036
6,139800,139777,139780,139772,140245
12,139980,139984,139987,139978,140453
11,140470,140439,140441,140441,140871
7,140630,140646,140648,140648,141080
8,140850,140853,140855,140855,141288
4,141060,141060,141062,141062,141497
9,141270,141267,141268,141268,141706
10,141480,141474,141475,141475,141914
5,141640,141682,141682,141682,142123
3,141920,141889,141889,141889,142332
1,142130,142096,142096,142096,142540
6,142270,142303,142303,142302,142749
2,142500,142510,142509,142509,142958
12,142700,142717,142716,142716,143167
11,142860,142924,142923,142923,143375
8,143130,143131,143130,143129,143584
7,143310,143338,143337,143336,143793
9,143550,143545,143544,143543,144001
4,143720,143753,143751,143750,144210
5,143940,143960,143957,143956,144419
10,144150,144167,144164,144163,144627
1,144400,144374,144371,144370,144836
3,144650,144581,144578,144577,145045
2,144810,144788,144785,144783,145253
6,145020,144995,144992,144990,145462
12,145200,145202,145199,145197,145671
8,145670,145658,145663,145673,146088
11,145850,145867,145871,145880,146297
7,146070,146075,146078,146087,146506
4,146320,146283,146285,146294,146714
9,146480,146492,146492,146501,146923
10,146710,146700,146700,146708,147132
5,146860,146908,146907,146915,147340
3,147160,147117,147114,147122,147549
1,147360,147325,147321,147329,147758
6,147500,147534,147529,147536,147967
2,147690,147742,147736,147743,148175
12,147970,147950,147943,147950,148384
8,148090,148159,148151,148157,148593
7,148340,148367,148358,148364,148801
11,148510,148575,148565,148571,149010
9,148790,148784,148772,148778,149219
4,148990,148992,148980,148985,149427
5,149200,149200,149187,149192,149636
10,149420,149409,149394,149399,149845
1,149730,149617,149601,149606,150054
3,149860,149826,149809,149813,150262
2,150030,150034,150016,150020,150471
6,150250,150242,150223,150227,150680
12,150430,150451,150430,150434,150888
7,150890,150897,150889,150904,151306
8,151100,151104,151097,151111,151514
9,151320,151312,151304,151317,151723
11,151460,151519,151512,151524,151932
5,151760,151726,151719,151730,152141
4,151920,151933,151926,151936,152349
1,152190,152141,152134,152143,152558
10,152420,152348,152341,152349,152767
2,152510,152555,152549,152556,152975
3,152780,152762,152756,152762,153184
6,152940,152970,152963,152968,153393
12,153130,153177,153171,153175,153601
8,153310,153384,153378,153381,153810
7,153590,153591,153586,153588,154019
9,153790,153799,153793,153794,154227
5,154030,154006,154001,154000,154436
11,154190,154213,154208,154207,154645
1,154380,154420,154415,154413,154854
4,154650,154628,154623,154619,155062
2,154820,154835,154830,154826,155271
10,155060,155042,155038,155032,155480
6,155240,155249,155245,155239,155688
3,155520,155457,155452,155445,155897
12,155670,155664,155660,155651,156106
8,156080,156110,156105,156110,156523
9,156300,156316,156313,156316,156732
7,156530,156523,156520,156522,156941
11,156730,156729,156727,156728,157149
5,156950,156936,156934,156935,157358
4,157140,157142,157141,157141,157567
1,157370,157349,157348,157347,157775
10,157600,157555,157556,157553,157984
2,157750,157761,157763,157760,158193
3,157970,157968,157970,157966,158401
6,158160,158174,158177,158172,158610
12,158370,158381,158384,158379,158819
9,158580,158587,158591,158585,159028
8,158670,158794,158798,158791,159236
7,159010,159000,159006,158997,159445
5,159210,159207,159213,159204,159654
11,159420,159413,159420,159410,159862
1,159650,159620,159627,159616,160071
4,159770,159826,159834,159822,160280
2,160020,160033,160041,160029,160488
10,160250,160239,160248,160235,160697
6,160440,160446,160456,160441,160906
3,160730,160652,160663,160648,161115
12,160860,160858,160870,160854,161323
9,161310,161317,161321,161324,161741
7,161560,161524,161528,161531,161949
8,161770,161732,161735,161737,162158
11,161930,161939,161942,161944,162367
5,162120,162146,162149,162151,162575
4,162350,162353,162356,162357,162784
1,162580,162560,162563,162564,162993
10,162800,162767,162771,162771,163201
2,162930,162974,162978,162977,163410
3,163230,163181,163185,163184,163619
6,163400,163388,163392,163390,163828
12,163580,163595,163599,163597,164036
7,163810,163803,163806,163804,164245
9,164050,164010,164013,164010,164454
8,164120,164217,164220,164217,164662
5,164410,164424,164427,164424,164871
11,164620,164631,164634,164630,165080
1,164870,164838,164841,164837,165288
4,164970,165045,165048,165044,165497
2,165240,165252,165255,165250,165706
10,165410,165459,165462,165457,165915
6,165650,165666,165669,165663,166123
3,165970,165873,165876,165870,166332
12,166130,166081,166083,166077,166541
9,166520,166539,166539,166542,166958
7,166760,166746,166746,166749,167167
5,166980,166953,166953,166956,167375
8,167220,167160,167160,167163,167584
1,167400,167367,167367,167370,167793
11,167540,167575,167575,167577,168002
2,167760,167782,167782,167784,168210
4,167950,167989,167989,167991,168419
6,168160,168196,168196,168198,168628
10,168380,168403,168403,168405,168836
3,168620,168610,168610,168612,169045
12,168800,168817,168817,168819,169254
9,169040,169024,169024,169026,169462
5,169280,169231,169231,169233,169671
7,169440,169439,169438,169440,169880
1,169700,169646,169645,169647,170088
8,169870,169853,169853,169854,170297
2,170100,170060,170060,170061,170506
11,170240,170267,170267,170268,170715
6,170450,170474,170474,170475,170923
4,170610,170681,170681,170682,171132
3,170920,170888,170888,170889,171341
10,171070,171095,171095,171096,171549
12,171320,171303,171302,171302,171758
5,171800,171771,171766,171775,172175
9,171990,171979,171974,171983,172384
7,172240,172186,172181,172190,172593
8,172460,172393,172388,172397,172802
1,172660,172601,172596,172604,173010
11,172780,172808,172803,172812,173219
2,173010,173015,173010,173019,173428
4,173170,173222,173218,173226,173636
6,173400,173430,173425,173434,173845
10,173620,173637,173633,173641,174054
3,173810,173844,173840,173848,174262
12,173980,174051,174047,174056,174471
5,174270,174259,174255,174263,174680
7,174490,174466,174462,174470,174889
9,174700,174673,174669,174677,175097
1,174950,174881,174877,174885,175306
8,175070,175088,175084,175092,175515
2,175320,175295,175291,175299,175723
11,175530,175502,175499,175507,175932
6,175720,175710,175706,175714,176141
4,175890,175917,175913,175921,176349
3,176130,176124,176121,176128,176558
10,176290,176331,176328,176336,176767
12,176540,176539,176535,176543,176976
7,177000,177006,177000,177011,177393
5,177220,177214,177208,177219,177602
9,177400,177421,177415,177426,177810
8,177700,177629,177623,177633,178019
1,177930,177836,177831,177841,178228
11,178030,178044,178038,178048,178436
2,178220,178252,178246,178255,178645
4,178480,178459,178453,178463,178854
6,178680,178667,178661,178670,179062
10,178850,178874,178869,178877,179271
3,179070,179082,179076,179085,179480
12,179250,179289,179284,179292,179689
7,179480,179497,179492,179500,179897
9,179680,179705,179699,179707,180106
5,179920,179912,179907,179914,180315
1,180200,180120,180114,180122,180523
8,180340,180327,180322,180329,180732
2,180540,180535,180530,180536,180941
11,180650,180742,180737,180744,181149
6,180910,180950,180945,180951,181358
4,181160,181157,181153,181158,181567
3,181450,181365,181360,181366,181776
10,181560,181573,181568,181573,181984
12,181780,181780,181775,181780,182193
9,182200,182246,182239,182249,182610
7,182460,182454,182447,182457,182819
1,182710,182662,182655,182664,183028
5,182930,182869,182862,182872,183236
2,183120,183077,183070,183079,183445
8,183370,183285,183278,183287,183654
6,183520,183492,183486,183495,183863
11,183630,183700,183694,183702,184071
4,183830,183908,183902,183910,184280
10,184090,184115,184110,184117,184489
3,184280,184323,184317,184325,184697
12,184480,184531,184525,184532,184906
7,184730,184738,184733,184740,185115
9,184930,184946,184941,184948,185323
1,185200,185154,185149,185155,185532
2,185420,185361,185357,185363,185741
5,185540,185569,185565,185570,185950
6,185740,185777,185773,185778,186158
8,185970,185984,185980,185986,186367
4,186330,186192,186188,186193,186576
11,186380,186400,186396,186401,186784
3,186650,186607,186604,186608,186993
10,186780,186815,186812,186816,187202
12,186980,187023,187020,187023,187410
7,187450,187474,187484,187491,187828
1,187720,187684,187692,187699,188036
9,187880,187894,187901,187908,188245
5,188050,188104,188109,188116,188454
2,188280,188314,188317,188324,188663
8,188520,188524,188526,188532,188871
6,188690,188734,188734,188740,189080
11,188900,188944,188942,188948,189289
4,189350,189153,189151,189156,189497
10,189390,189363,189359,189364,189706
3,189570,189573,189567,189572,189915
12,189730,189783,189775,189780,190123
1,189960,189993,189984,189988,190332
7,190160,190203,190192,190196,190541
9,190380,190413,190400,190404,190750
2,190590,190623,190609,190612,190958
5,190720,190833,190817,190820,191167
6,190950,191042,191025,191029,191376
8,191140,191252,191234,191237,191584
11,191620,191462,191442,191445,191793
4,191730,191672,191650,191653,192002
3,191980,191882,191859,191861,192210
10,192150,192092,192067,192069,192419
12,192310,192302,192275,192277,192628
1,192730,192738,192742,192746,193045
9,192920,192948,192950,192955,193254
7,193110,193158,193159,193164,193463
5,193300,193369,193368,193373,193671
2,193530,193579,193577,193582,193880
8,193770,193789,193786,193791,194089
6,193920,193999,193995,194000,194297
11,194080,194210,194203,194209,194506
4,194650,194420,194412,194418,194715
10,194780,194630,194621,194627,194924
3,194840,194841,194830,194836,195132
12,195080,195051,195039,195045,195341
9,195220,195261,195248,195254,195550
1,195460,195471,195456,195463,195758
7,195650,195682,195665,195672,195967
2,195840,195892,195874,195881,196176
5,196050,196102,196083,196089,196384
6,196240,196313,196292,196298,196593
8,196370,196523,196500,196507,196802
11,196850,196733,196709,196716,197010
4,197010,196943,196918,196925,197219
3,197160,197154,197127,197134,197428
10,197410,197364,197336,197343,197637
12,197610,197574,197545,197552,197845
1,198020,198035,198019,198046,198263
9,198220,198244,198228,198254,198471
2,198440,198453,198437,198462,198680
7,198670,198662,198647,198671,198889
6,198870,198871,198856,198879,199097
5,199070,199080,199065,199088,199306
4,199570,199289,199275,199296,199515
8,199580,199498,199484,199504,199724
11,199650,199707,199694,199713,199932
10,199870,199916,199903,199921,200141
3,200060,200125,200112,200130,200350
12,200270,200335,200322,200338,200558
1,200520,200544,200531,200546,200767
2,200700,200753,200740,200755,200976
9,200920,200962,200950,200963,201184
6,201150,201171,201159,201171,201393
7,201360,201380,201369,201380,201602
4,201860,201589,201578,201588,201811
11,201940,201798,201787,201797,202019
5,201980,202007,201997,202005,202228
8,202100,202216,202206,202213,202437
3,202440,202425,202415,202422,202645
10,202580,202634,202625,202630,202854
12,202770,202843,202834,202838,203063
2,203320,203291,203279,203295,203480
1,203520,203499,203489,203502,203689
9,203710,203706,203698,203709,203897
7,203950,203914,203907,203916,204106
6,204100,204122,204116,204124,204315
5,204360,204330,204325,204331,204524
8,204630,204537,204534,204538,204732
4,204690,204745,204743,204745,204941
11,204820,204953,204952,204953,205150
10,205100,205160,205161,205160,205358
3,205320,205368,205370,205367,205567
12,205440,205576,205579,205574,205776
2,205730,205783,205788,205782,205984
9,206000,205991,205997,205989,206193
1,206220,206199,206206,206196,206402
6,206400,206406,206415,206403,206611
7,206590,206614,206624,206610,206819
4,207090,206822,206833,206818,207028
5,207210,207029,207042,207025,207237
8,207280,207237,207251,207232,207445
11,207300,207445,207460,207439,207654
3,207710,207653,207669,207647,207863
10,207780,207860,207878,207854,208071
12,208000,208068,208087,208061,208280
9,208530,208529,208526,208532,208698
2,208710,208736,208734,208739,208906
1,208940,208943,208943,208946,209115
7,209150,209150,209151,209153,209324
6,209350,209358,209360,209360,209532
5,209620,209565,209568,209567,209741
8,209930,209772,209777,209774,209950
4,210020,209979,209985,209981,210158
11,210070,210186,210194,210188,210367
10,210350,210393,210402,210396,210576
3,210610,210600,210611,210603,210785
12,210720,210808,210819,210810,210993
9,211010,211015,211028,211017,211202
1,211260,211222,211236,211224,211411
2,211410,211429,211444,211431,211619
6,211640,211636,211653,211638,211828
7,211850,211843,211861,211845,212037
4,212210,212050,212070,212052,212245
5,212390,212258,212278,212260,212454
11,212390,212465,212487,212467,212663
8,212540,212672,212695,212674,212871
3,212890,212879,212904,212881,213080
10,213040,213086,213112,213088,213289
12,213290,213293,213321,213295,213498
1,213800,213768,213760,213767,213915
9,214030,213974,213968,213974,214124
6,214160,214180,214176,214180,214332
2,214360,214386,214384,214387,214541
4,214670,214592,214592,214593,214750
7,214750,214798,214799,214800,214958
11,214890,215004,215007,215007,215167
5,215390,215210,215215,215213,215376
3,215410,215416,215423,215420,215585
8,215600,215622,215631,215626,215793
10,215760,215828,215839,215833,216002
12,216000,216034,216046,216039,216211
9,216250,216240,216254,216246,216419
1,216540,216446,216462,216452,216628
6,216750,216652,216670,216659,216837
4,216990,216858,216878,216865,217045
2,217070,217064,217086,217072,217254
11,217220,217270,217294,217278,217463
7,217470,217475,217501,217485,217672
3,217660,217681,217709,217692,217880
5,218040,217887,217917,217898,218089
10,218040,218093,218125,218105,218298
8,218110,218299,218333,218311,218506
12,218460,218505,218541,218518,218715
9,218980,218995,218977,218982,219132
6,219220,219199,219184,219187,219341
1,219500,219403,219391,219393,219550
2,219650,219607,219598,219599,219759
4,219930,219811,219805,219805,219967
7,220040,220015,220012,220011,220176
11,220150,220218,220219,220217,220385
3,220420,220422,220426,220423,220593
5,220640,220626,220633,220629,220802
10,220800,220830,220840,220834,221011
8,221000,221034,221047,221040,221219
12,221180,221238,221254,221246,221428
6,221480,221442,221461,221452,221637
9,221670,221645,221668,221658,221845
1,221910,221849,221875,221864,222054
4,222180,222053,222082,222070,222263
2,222370,222257,222289,222276,222472
11,222540,222461,222496,222482,222680
3,222730,222665,222703,222687,222889
7,222730,222868,222910,222893,223098
5,223090,223072,223117,223099,223306
10,223210,223276,223324,223305,223515
8,223270,223480,223531,223511,223724
12,223690,223684,223738,223717,223932
6,224210,224187,224179,224178,224350
1,224480,224391,224385,224384,224559
9,224640,224595,224592,224590,224767
2,224850,224799,224798,224796,224976
4,225090,225004,225004,225001,225185
7,225330,225208,225211,225207,225393
11,225400,225412,225417,225413,225602
5,225640,225616,225623,225619,225811
3,225750,225820,225830,225825,226019
8,225800,226025,226036,226030,226228
10,226180,226229,226242,226236,226437
12,226350,226433,226449,226442,226646
1,226690,226637,226655,226648,226854
6,226850,226841,226861,226854,227063
9,227090,227045,227068,227060,227272
4,227380,227250,227274,227265,227480
2,227560,227454,227480,227471,227689
11,227670,227658,227687,227677,227898
7,227870,227862,227893,227883,228106
3,228140,228066,228099,228089,228315
5,228330,228270,228306,228294,228524
10,228410,228475,228512,228500,228733
8,228530,228679,228718,228706,228941
12,228840,228883,228925,228912,229150
6,229360,229380,229378,229380,229567
1,229620,229586,229584,229586,229776
4,229880,229791,229790,229792,229985
9,230060,229997,229996,229998,230193
11,230200,230202,230203,230204,230402
2,230390,230407,230409,230410,230611
3,230650,230613,230615,230616,230819
7,230830,230818,230821,230822,231028
10,230860,231024,231027,231028,231237
5,231160,231229,231233,231234,231446
8,231440,231435,231440,231439,231654
12,231630,231640,231646,231645,231863
6,231880,231845,231852,231851,232072
4,232140,232051,232058,232057,232280
1,232370,232256,232264,232263,232489
11,232450,232462,232470,232469,232698
9,232700,232667,232676,232675,232906
3,232930,232873,232883,232881,233115
2,233130,233078,233089,233087,233324
10,233220,233284,233295,233293,233533
7,233450,233489,233501,233499,233741
8,233630,233694,233707,233705,233950
5,233870,233900,233913,233910,234159
12,234110,234105,234120,234116,234367
4,234710,234587,234577,234574,234785
6,234770,234793,234783,234780,234993
1,235060,234998,234989,234987,235202
9,235230,235204,235196,235193,235411
11,235340,235409,235402,235400,235620
2,235550,235614,235608,235607,235828
3,235800,235820,235814,235813,236037
7,235930,236025,236020,236020,236246
10,236150,236230,236226,236226,236454
5,236380,236436,236433,236433,236663
8,236600,236641,236639,236640,236872
12,236840,236847,236845,236846,237080
4,237120,237052,237051,237053,237289
1,237380,237257,237257,237259,237498
6,237490,237463,237463,237466,237706
11,237670,237668,237670,237673,237915
9,237890,237874,237876,237879,238124
3,238170,238079,238082,238086,238333
2,238370,238284,238288,238293,238541
10,238450,238490,238494,238499,238750
7,238670,238695,238700,238706,238959
8,238850,238901,238907,238912,239167
5,239060,239106,239113,239119,239376
12,239310,239311,239319,239326,239585
1,239860,239804,239795,239812,240002
4,240100,240011,240002,240019,240211
6,240220,240218,240209,240225,240420
9,240430,240425,240415,240432,240628
11,240570,240632,240622,240638,240837
2,240820,240839,240829,240845,241046
3,241070,241046,241036,241051,241254
7,241200,241253,241242,241258,241463
10,241440,241460,241449,241465,241672
5,241640,241667,241656,241671,241880
8,241920,241874,241863,241878,242089
12,242040,242081,242070,242084,242298
1,242320,242288,242276,242291,242507
6,242460,242495,242483,242497,242715
4,242690,242702,242690,242704,242924
11,242860,242909,242897,242910,243133
9,243130,243116,243103,243117,243341
3,243410,243323,243310,243324,243550
2,243560,243530,243517,243530,243759
10,243770,243737,243724,243737,243967
7,243930,243944,243930,243943,244176
8,244170,244151,244137,244150,244385
5,244320,244358,244344,244356,244594
12,244570,244565,244551,244563,244802
6,245040,245032,245008,245019,245220
1,245300,245238,245215,245225,245428
11,245400,245443,245421,245431,245637
4,245540,245648,245628,245637,245846
3,245870,245853,245835,245842,246054
9,246050,246058,246042,246048,246263
10,246260,246263,246248,246254,246472
2,246500,246468,246455,246460,246680
7,246610,246673,246662,246666,246889
5,246820,246878,246869,246872,247098
8,247150,247083,247075,247078,247307
12,247290,247288,247282,247284,247515
1,247530,247493,247489,247490,247724
6,247710,247698,247695,247696,247933
11,247820,247903,247902,247901,248141
3,248170,248109,248109,248107,248350
4,248290,248314,248316,248313,248559
10,248480,248519,248522,248519,248767
9,248720,248724,248729,248725,248976
7,248930,248929,248936,248931,249185
2,249140,249134,249143,249137,249394
8,249330,249339,249349,249343,249602
5,249530,249544,249556,249549,249811
12,249800,249749,249763,249754,250020
1,250250,250226,250216,250219,250437
11,250380,250432,250423,250425,250646
6,250620,250637,250630,250632,250854
4,250830,250843,250836,250838,251063
3,251090,251049,251043,251044,251272
9,251230,251255,251250,251250,251481
10,251480,251460,251456,251457,251689
2,251650,251666,251663,251663,251898
7,251820,251872,251870,251869,252107
5,252050,252078,252076,252075,252315
8,252320,252284,252283,252281,252524
12,252510,252489,252489,252488,252733
11,252630,252695,252696,252694,252941
1,252920,252901,252903,252900,253150
6,253100,253107,253109,253106,253359
3,253390,253313,253316,253313,253568
4,253490,253518,253523,253519,253776
10,253740,253724,253729,253725,253985
9,253930,253930,253936,253931,254194
7,254210,254136,254143,254138,254402
2,254380,254342,254349,254344,254611
8,254490,254547,254556,254550,254820
5,254710,254753,254762,254756,255028
12,254960,254959,254969,254963,255237
11,255390,255431,255428,255427,255654
6,255600,255638,255635,255634,255863
1,255850,255845,255842,255841,256072
4,256010,256052,256049,256048,256281
3,256260,256259,256256,256255,256489
9,256440,256466,256462,256462,256698
10,256690,256672,256669,256669,256907
2,256880,256879,256876,256876,257115
7,257070,257086,257083,257083,257324
5,257270,257293,257289,257290,257533
8,257580,257500,257496,257497,257741
12,257730,257707,257703,257704,257950
6,257940,257913,257910,257911,258159
11,258090,258120,258116,258118,258368
1,258360,258327,258323,258325,258576
3,258560,258534,258530,258532,258785
4,258710,258741,258737,258739,258994
10,258920,258947,258943,258946,259202
9,259150,259154,259150,259153,259411
7,259410,259361,259357,259360,259620
2,259580,259568,259564,259567,259828
8,259720,259775,259771,259774,260037
5,259950,259982,259977,259981,260246
12,260220,260188,260184,260188,260455
11,260630,260666,260656,260668,260872
6,260860,260873,260863,260875,261081
3,261120,261081,261070,261082,261289
1,261330,261288,261277,261289,261498
10,261510,261495,261485,261497,261707
4,261610,261702,261692,261704,261915
7,261880,261910,261899,261911,262124
9,262070,262117,262106,262118,262333
8,262450,262324,262313,262325,262542
2,262570,262531,262521,262532,262750
5,262730,262739,262728,262739,262959
12,262920,262946,262935,262946,263168
11,263110,263153,263142,263153,263376
3,263390,263360,263350,263360,263585
6,263560,263568,263557,263567,263794
10,263800,263775,263764,263774,264002
1,264010,263982,263971,263981,264211
7,264200,264190,264179,264188,264420
4,264360,264397,264386,264396,264628
8,264600,264604,264593,264603,264837
9,264790,264811,264800,264810,265046
5,264990,265019,265007,265017,265255
2,265300,265226,265215,265224,265463
12,265400,265433,265422,265431,265672
3,265910,265897,265883,265889,266089
11,266040,266104,266090,266096,266298
6,266280,266311,266297,266303,266507
1,266550,266517,266505,266510,266715
10,266800,266724,266712,266717,266924
4,266910,266931,266920,266924,267133
7,267110,267137,267127,267131,267342
9,267290,267344,267334,267338,267550
8,267520,267551,267542,267546,267759
2,267720,267757,267749,267753,267968
5,267960,267964,267956,267960,268176
12,268180,268171,268164,268167,268385
3,268410,268377,268371,268374,268594
6,268590,268584,268578,268581,268802
11,268710,268791,268786,268788,269011
10,269030,268997,268993,268995,269220
1,269290,269204,269201,269202,269429
7,269410,269411,269408,269410,269637
4,269630,269617,269615,269617,269846
8,269800,269824,269823,269824,270055
9,269980,270031,270030,270031,270263
5,270200,270237,270237,270238,270472
2,270490,270444,270445,270445,270681
12,270680,270651,270652,270652,270889
6,271120,271132,271119,271130,271307
3,271330,271339,271326,271337,271515
11,271500,271546,271534,271545,271724
1,271860,271753,271741,271752,271933
10,272030,271960,271949,271959,272142
4,272250,272167,272157,272167,272350
7,272390,272374,272364,272374,272559
9,272530,272581,272572,272581,272768
8,272720,272788,272779,272789,272976
2,272930,272995,272987,272996,273185
5,273150,273202,273195,273203,273394
12,273370,273409,273402,273411,273602
6,273610,273616,273610,273618,273811
11,273850,273823,273818,273825,274020
3,274050,274030,274025,274032,274229
10,274250,274236,274233,274240,274437
1,274540,274443,274440,274447,274646
7,274660,274650,274648,274654,274855
4,274930,274857,274856,274862,275063
8,275020,275064,275063,275069,275272
9,275200,275271,275271,275276,275481
5,275440,275478,275478,275484,275689
2,275740,275685,275686,275691,275898
12,275870,275892,275894,275898,276107
11,276400,276362,276354,276358,276524
6,276580,276570,276562,276566,276733
10,276780,276777,276770,276773,276942
3,276950,276985,276978,276981,277150
7,277210,277192,277185,277189,277359
1,277430,277400,277393,277396,277568
8,277580,277607,277601,277604,277776
4,277770,277815,277809,277812,277985
5,277980,278022,278017,278019,278194
9,278160,278229,278224,278227,278403
2,278400,278437,278432,278435,278611
12,278640,278644,278640,278642,278820
6,278840,278852,278848,278850,279029
11,279050,279059,279055,279058,279237
10,279290,279267,279263,279265,279446
7,279480,279474,279471,279473,279655
3,279760,279682,279679,279681,279863
8,279900,279889,279886,279888,280072
1,280120,280097,280094,280096,280281
5,280300,280304,280302,280304,280489
4,280490,280512,280510,280511,280698
2,280720,280719,280717,280719,280907
9,280930,280927,280925,280927,281116
12,281150,281134,281133,281134,281324
6,281580,281608,281603,281609,281742
10,281800,281817,281812,281817,281950
11,281960,282025,282020,282026,282159
3,282280,282234,282228,282234,282368
7,282450,282443,282436,282443,282576
1,282660,282651,282644,282652,282785
8,282910,282860,282853,282860,282994
4,283080,283069,283061,283069,283203
5,283290,283277,283269,283277,283411
9,283480,283486,283477,283486,283620
2,283660,283695,283685,283694,283829
12,283880,283903,283894,283903,284037
10,284090,284112,284102,284111,284246
6,284300,284321,284310,284320,284455
11,284530,284529,284518,284528,284663
7,284730,284738,284727,284737,284872
3,284990,284947,284935,284946,285081
8,285170,285155,285143,285154,285290
1,285420,285364,285351,285363,285498
5,285580,285573,285559,285571,285707
4,285760,285781,285768,285780,285916
2,286010,285990,285976,285988,286124
